Plant_Name,Redistributed_Power_MW
E1,45.4
E2,31.2
E3,8.5
E4,88.2
E5,98.4
E6,238.5
E7,66.8
E8,115.4
E9,74
E10,156.8
E11,167.9
E12,259.5
E13,79.8
E14,20.9
E15,358.4
E16,69.8
E17,23.4
E18,5.6
E19,144.5
E20,132.8
E21,48.7
E22,9.7
E23,57.6
E24,128.6
N1,168.5
N2,148.9
N3,188
N4,27.8
N5,56.9
N6,101.6
N7,228
N8,7.5
N9,175
N10,221.4
N11,37.8
N12,29.4
N13,164.6
N14,205.4
N15,78.4
N16,64.3
N17,51.4
N18,88.6
N19,44.5
N20,128.6
N21,135.4
N22,222.6
N23,301.5
N24,5.9
N25,28.4
N26,0
W1,221.6
W2,77.6
W3,86.6
W4,94.8
W5,99
W6,47.6
W7,0
W8,9.4
W9,35
W10,35.3
W11,44.3
W12,119.3
W13,36.7
W14,69.2
W15,48.1
S1,109.8
S2,125.9
S3,207.6
S4,67.8
S5,18.8
S6,340.5
S7,69.8
S8,24.6
S9,6.2
S10,114.6
S11,159.4
S12,60.9
S13,12.6
S14,77.8
S15,180
S16,244.3
S17,223.4
S18,291.4
S19,44.5
S20,93.9
S21,172.7
S22,399
S23,13.5
S24,323.8
S25,420.7
S26,73.7
S27,58.8
S28,337.4
S29,431.3
S30,168.6
S31,145.4
S32,121
S33,181.6
S34,25.4
S35,288
